"idDado";"temperatura";"umidade"
1;25.42;60.2
2;25.42;60.2
3;25.42;60.2
4;25.42;60.2
5;25.42;60.2
6;25.42;60.2
7;25.42;60.2
8;25.42;60.3
9;25.42;60.3
10;25.42;60.3
11;25.42;60.3
12;25.42;60.3
13;25.42;60.3
14;25.42;60.3
15;25.42;60.3
16;25.42;60.3
17;25.42;60.4
18;25.42;60.6
19;25.42;60.9
20;26.39;61.2
21;26.39;61.5
22;26.88;61.9
23;27.37;62.2
24;27.37;62.6
25;27.86;62.9
26;27.86;70.2
27;28.35;70.6
28;27.86;70.8
29;28.35;71.1
30;28.35;71.4
31;28.35;71.7
32;28.35;71.9
33;28.84;72.1
34;28.35;72.3
35;28.84;72.5
36;28.84;72.6
37;28.35;72.7
38;28.35;72.7
39;28.35;72.6
40;27.86;72.4
41;27.37;72.2
42;27.37;71.9
43;26.88;71.6
44;27.37;71.3
45;26.88;71.0
46;26.88;70.6
47;26.88;70.3
48;26.39;62.9
49;26.39;62.6
50;26.39;62.4
51;26.39;62.2
52;26.39;61.9
53;26.39;61.7
54;26.39;61.5
55;26.39;61.3
56;25.9;61.1
57;26.39;60.8
58;26.39;60.7
59;25.9;60.5
60;25.9;60.4
61;25.9;60.2
62;25.9;60.0
63;25.9;66.9
64;25.9;66.7
65;25.9;66.6
66;25.9;66.5
67;25.9;66.3
68;25.9;66.2
69;25.9;66.1
70;25.9;66.0
71;25.9;65.9
72;25.9;65.8
73;25.9;65.7
74;25.9;65.7
75;25.9;65.6
76;25.9;65.5
77;25.9;65.5
78;25.9;65.4
79;25.9;65.4
80;25.9;65.4
81;25.9;65.4
82;25.9;65.3
83;25.9;65.3
84;25.9;65.4
85;25.42;65.4
86;25.9;65.4
87;25.42;65.3
88;25.42;65.4
89;25.42;65.3
90;25.42;65.1
91;25.9;65.0
92;25.42;64.8
93;25.42;64.5
94;25.42;64.3
95;25.9;64.2
96;25.42;64.0
97;25.42;63.9
98;25.9;65.3
99;25.9;66.9
100;25.9;60.2
101;25.9;61.8
102;25.9;62.5
103;25.9;62.8
104;26.39;72.4
105;25.9;73.1
106;25.9;74.4
107;25.9;74.4
108;25.9;74.4
109;25.9;74.3
110;25.9;74.6
111;25.9;75.1
112;25.9;75.4
113;25.9;75.4
114;25.9;75.2
115;25.9;75.1
116;25.9;75.0
117;26.39;75.5
118;26.39;76.1
119;26.39;76.6
120;25.9;76.6
121;26.39;76.6
122;26.39;77.1
123;26.39;77.5
124;26.39;77.4
125;25.9;77.3
126;26.39;77.2
127;25.9;77.0
128;25.9;76.8
129;25.9;76.6
130;25.9;76.5
131;25.9;76.2
132;25.9;76.0
133;25.9;75.7
134;25.9;75.4
135;26.39;76.4
136;25.9;76.8
137;25.9;77.0
138;25.9;76.9
139;25.9;76.7
140;25.9;76.6
141;25.9;76.4
142;25.9;76.2
143;25.9;76.0
144;25.9;75.7
145;25.9;75.4
146;25.9;75.2
147;25.9;74.9
148;25.9;74.7
149;25.9;74.4
150;25.9;74.1
151;25.9;73.9
152;25.9;73.6
153;25.9;73.3
154;25.9;73.1
155;25.9;72.8
156;25.9;72.5
157;25.9;72.3
158;25.9;72.0
159;25.42;71.8
160;25.9;71.5
161;25.42;71.3
162;25.9;71.0
163;25.42;70.8
164;25.9;70.6
165;25.9;70.4
166;25.42;70.1
167;25.42;62.9
168;25.9;62.8
169;25.42;62.6
170;25.9;62.5
171;25.9;71.0
172;25.9;71.0
173;25.42;71.1
174;25.9;71.0
175;25.42;70.8
176;25.9;70.6
177;25.42;70.4
178;25.9;70.2
179;25.42;70.0
180;25.9;62.9
181;25.42;62.7
182;25.42;62.6
183;25.42;62.5
184;25.42;62.3
185;25.42;62.2
186;25.42;62.1
187;25.42;62.0
188;25.9;61.9
189;25.42;61.8
190;25.9;61.6
191;25.42;61.5
192;25.9;61.4
193;25.42;61.2
194;25.42;61.1
195;25.42;61.0
196;25.9;60.9
197;25.42;60.8
198;25.9;60.7
199;25.42;60.6
200;25.42;60.5
201;25.42;60.5
202;25.42;60.4
203;25.42;60.3
204;25.42;60.2
205;25.42;60.1
206;25.42;60.1
207;25.42;60.0
208;25.42;60.0
209;25.42;60.0
210;25.42;60.0
211;25.42;60.0
212;25.42;67.0
213;25.42;67.0
214;25.42;67.0
215;25.42;67.0
216;25.9;67.0
217;25.9;67.0
218;25.42;67.0
219;25.42;60.0
220;25.42;60.0
221;25.42;60.1
222;25.42;60.1
223;25.42;60.1
224;25.42;60.1
225;25.42;60.2
226;25.42;60.2
227;25.42;60.2
228;25.42;60.1
229;25.42;60.1
230;25.42;60.1
231;25.42;60.1
232;25.42;60.1
233;25.42;60.1
234;25.42;60.1
235;25.42;60.1
236;25.42;60.1
237;25.42;60.1
238;25.42;60.1
239;25.42;60.1
240;25.42;60.1
241;25.42;60.1
242;25.42;60.1
243;25.42;60.1
244;25.42;60.1
245;25.42;62.2
246;25.42;62.4
247;25.42;62.5
248;25.9;62.5
249;25.9;62.6
250;26.39;72.6
251;25.9;73.6
252;25.9;73.7
253;26.39;73.7
254;25.9;73.6
255;25.9;73.6
256;25.9;73.4
257;25.9;73.3
258;25.9;73.1
259;25.9;72.9
260;25.42;72.8
261;25.9;72.6
262;25.9;72.3
263;25.9;72.1
264;25.9;71.9
265;25.9;71.7
266;25.9;71.6
267;25.9;71.4
268;25.9;71.2
269;25.9;71.0
270;25.9;70.8
271;25.9;70.6
272;25.9;70.4
273;25.9;70.2
274;25.42;70.1
275;25.42;62.9
276;25.42;62.8
277;25.9;62.7
278;25.9;62.6
279;25.9;62.5
280;25.9;62.4
281;25.9;62.3
282;25.9;62.2
283;25.9;62.2
284;25.9;62.1
285;25.9;62.0
286;25.9;62.0
287;25.42;61.9
288;25.9;61.9
289;25.9;61.8
290;25.42;61.7
291;25.42;61.7
292;25.42;61.6
293;25.9;61.6
294;25.9;61.5
295;25.9;61.5
296;25.9;61.4
297;25.9;61.4
298;25.9;61.3
299;25.9;61.3
300;25.9;70.8
301;25.9;71.0
302;25.9;71.1
303;25.9;71.2
304;25.9;71.2
305;25.9;71.1
306;25.9;71.0
307;25.9;70.9
308;25.9;70.8
309;25.9;70.6
310;25.9;70.4
311;25.9;70.3
312;25.9;70.1
313;25.9;62.9
314;25.9;62.8
315;25.42;62.7
316;25.9;62.6
317;25.9;62.5
318;25.42;62.4
319;25.42;62.3
320;25.9;62.2
321;25.42;62.1
322;25.9;62.1
323;25.9;62.0
324;25.42;61.9
325;25.9;61.8
326;25.42;61.7
327;25.42;61.6
328;25.42;61.6
329;25.42;61.5
330;25.9;61.4
331;25.42;61.4
332;25.42;61.3
333;25.42;61.3
334;25.42;61.2
335;25.42;61.2
336;25.42;61.1
337;25.42;61.1
338;25.42;61.1
339;25.42;61.0
340;25.42;61.0
341;25.42;60.9
342;24.93;60.9
343;25.42;60.9
344;25.9;60.9
345;25.42;60.8
346;25.9;60.8
347;25.42;60.8
348;25.42;60.8
349;25.42;61.8
350;25.42;62.5
351;25.9;71.0
352;25.9;71.6
353;25.9;72.9
354;25.9;73.2
355;25.9;73.2
356;25.9;74.1
357;25.9;74.1
358;25.42;74.1
359;25.9;74.0
360;25.9;73.9
361;25.9;73.7
362;25.42;73.6
363;26.39;73.4
364;25.9;74.5
365;25.9;74.7
366;25.9;75.1
367;25.9;75.1
368;25.9;75.1
369;25.9;75.0
370;25.9;74.8
371;25.9;74.7
